serviceName,timestamp,ACS,AIOS,AWS,Agent_ping,Asm_Free_Tb,Buffers_used,CPU_Used_Pct,CPU_free_pct,CPU_frequency,CPU_idle_pct,CPU_iowait_time,CPU_kernel_number,CPU_number,CPU_pused,CPU_system_time,CPU_user_time,CPU_util_pct,Cache_used,Call_Per_Sec,Cpu_num,DFParaWrite_Per_Sec,DbFile_Used_Pct,DbTime,Disk_avgqu_sz,Disk_await,Disk_io_util,Disk_rd_ios,Disk_rd_kbs,Disk_svctm,Disk_wr_ios,Disk_wr_kbs,Exec_Per_Sec,FS_max_avail,FS_max_util,FS_total_space,FS_used_pct,FS_used_space,Free_disk_space,Free_inodes,Hang,ICMP_ping,Incoming_network_traffic,LFParaWrite_Per_Sec,LFSync_Per_Sec,Logic_Read_Per_Sec,Login_Per_Sec,MEM_Total,MEM_Used,MEM_Used_Pct,MEM_real_util,Memory_available,Memory_available_pct,Memory_free,Memory_total,Memory_used,Memory_used_pct,New_Tbs_Free_Gb,New_Tbs_Used_Pct,Num_of_processes,Num_of_running_processes,On_Off_State,Outgoing_network_traffic,PGA_Used_Pct,PGA_used_total,Page_pi,Page_po,Physical_Read_Per_Sec,Proc_Used_Pct,Proc_User_Used_Pct,Processor_load_15_min,Processor_load_1_min,Processor_load_5_min,Received_errors_packets,Received_packets,Received_queue,Recv_total,Redo_Per_Sec,Row_Lock,SEQ_Used_Pct,SctRead_Per_Sec,Send_total,Sent_errors_packets,Sent_packets,Sent_queue,SeqRead_Per_Sec,Sess_Active,Sess_Connect,Sess_Used_Temp,Sess_Used_Undo,Session_pct,Shared_memory,Swap_used_pct,System_block_queue_length,System_wait_queue_length,TPS_Per_Sec,Tbs_Free_Gb,Tbs_Used_Pct,TempTbs_Pct,Total_Tbs_Size,Total_disk_space,Total_inodes,UndoTbs_Pct,Used_Tbs_Size,Used_disk_space,Used_disk_space_pct,Used_inodes,Used_inodes_pct,User_Commit,Zombie_Process,container_cpu_used,container_fgc,container_fgct,container_mem_used,container_session_used,container_thread_idle,container_thread_running,container_thread_total,container_thread_used_pct,cost,count,proc,ss_total,succ_rate,tnsping_result_time,ACS_diff,AIOS_diff,AWS_diff,Agent_ping_diff,Asm_Free_Tb_diff,Buffers_used_diff,CPU_Used_Pct_diff,CPU_free_pct_diff,CPU_frequency_diff,CPU_idle_pct_diff,CPU_iowait_time_diff,CPU_kernel_number_diff,CPU_number_diff,CPU_pused_diff,CPU_system_time_diff,CPU_user_time_diff,CPU_util_pct_diff,Cache_used_diff,Call_Per_Sec_diff,Cpu_num_diff,DFParaWrite_Per_Sec_diff,DbFile_Used_Pct_diff,DbTime_diff,Disk_avgqu_sz_diff,Disk_await_diff,Disk_io_util_diff,Disk_rd_ios_diff,Disk_rd_kbs_diff,Disk_svctm_diff,Disk_wr_ios_diff,Disk_wr_kbs_diff,Exec_Per_Sec_diff,FS_max_avail_diff,FS_max_util_diff,FS_total_space_diff,FS_used_pct_diff,FS_used_space_diff,Free_disk_space_diff,Free_inodes_diff,Hang_diff,ICMP_ping_diff,Incoming_network_traffic_diff,LFParaWrite_Per_Sec_diff,LFSync_Per_Sec_diff,Logic_Read_Per_Sec_diff,Login_Per_Sec_diff,MEM_Total_diff,MEM_Used_diff,MEM_Used_Pct_diff,MEM_real_util_diff,Memory_available_diff,Memory_available_pct_diff,Memory_free_diff,Memory_total_diff,Memory_used_diff,Memory_used_pct_diff,New_Tbs_Free_Gb_diff,New_Tbs_Used_Pct_diff,Num_of_processes_diff,Num_of_running_processes_diff,On_Off_State_diff,Outgoing_network_traffic_diff,PGA_Used_Pct_diff,PGA_used_total_diff,Page_pi_diff,Page_po_diff,Physical_Read_Per_Sec_diff,Proc_Used_Pct_diff,Proc_User_Used_Pct_diff,Processor_load_15_min_diff,Processor_load_1_min_diff,Processor_load_5_min_diff,Received_errors_packets_diff,Received_packets_diff,Received_queue_diff,Recv_total_diff,Redo_Per_Sec_diff,Row_Lock_diff,SEQ_Used_Pct_diff,SctRead_Per_Sec_diff,Send_total_diff,Sent_errors_packets_diff,Sent_packets_diff,Sent_queue_diff,SeqRead_Per_Sec_diff,Sess_Active_diff,Sess_Connect_diff,Sess_Used_Temp_diff,Sess_Used_Undo_diff,Session_pct_diff,Shared_memory_diff,Swap_used_pct_diff,System_block_queue_length_diff,System_wait_queue_length_diff,TPS_Per_Sec_diff,Tbs_Free_Gb_diff,Tbs_Used_Pct_diff,TempTbs_Pct_diff,Total_Tbs_Size_diff,Total_disk_space_diff,Total_inodes_diff,UndoTbs_Pct_diff,Used_Tbs_Size_diff,Used_disk_space_diff,Used_disk_space_pct_diff,Used_inodes_diff,Used_inodes_pct_diff,User_Commit_diff,Zombie_Process_diff,container_cpu_used_diff,container_fgc_diff,container_fgct_diff,container_mem_used_diff,container_session_used_diff,container_thread_idle_diff,container_thread_running_diff,container_thread_total_diff,container_thread_used_pct_diff,cost_diff,count_diff,proc_diff,ss_total_diff,succ_rate_diff,tnsping_result_time_diff,label
os_020,1590785160,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.40732,0.005569,0.0,0.0,0.0,1.028746,2.386819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037094,0.0,0.0,0.0,0.0,22.38,3.0,0.29527800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029120998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6251,0.0,0.0,0.0,4.88459,6.22,0.0,0.0,0.0,0.0,0.0,0.04572766599999999,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.037917,0.024166999999999998,0.036667,0.0,0.0,0.0,250.93346,0.0,0.0,0.0,0.0,0.243932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21617999999999427,-0.017401999999999997,0.0,0.0,0.0,-0.11013300000000026,-0.32596800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024829999999999987,-2.0,0.0,0.0,0.0,20.88,0.0,-0.16751199999999994,0.0,-1.6711900000000002,-92.0,-299.962,-31.8188,-95.4445,0.0,0.0,0.0,0.0,-0.0005060020000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00509000000000981,0.0,0.0,0.0,-0.0007519999999994197,0.0,0.0,0.0,0.0,0.0,0.0,-0.010195004000000014,0.0,0.0,0.0,48.0,0.0,0.0,0.0,-0.0016660000000000008,-0.025833,-0.005833000000000005,0.0,-70.666664,0.0,-12.07584,0.0,0.0,0.0,0.0,-0.011679000000000023,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,0.0,0.0,0
os_020,1590785220,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.43387,0.016007,0.0,0.0,0.0,1.031488,2.4874549999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051815,18.76,0.0,0.0,0.0,1.0,3.0,0.483221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028478333999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60688,0.0,0.0,0.0,4.899380000000002,6.24,0.0,0.0,0.0,0.0,0.0,0.041862,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.036667,0.020833,0.034167,0.0,0.0,0.0,240.43251,0.0,0.0,0.0,0.0,0.232237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026550000000000296,0.010438,0.0,0.0,0.0,0.0027420000000000218,0.10063600000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014720999999999996,18.76,0.0,0.0,0.0,-21.38,0.0,0.187943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006426639999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01821999999999946,0.0,0.0,0.0,0.014790000000001413,0.020000000000000462,0.0,0.0,0.0,0.0,0.0,-0.003865665999999983,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-0.0012500000000000011,-0.003334,-0.0024999999999999953,0.0,0.0,0.0,-10.500949999999989,0.0,0.0,0.0,0.0,-0.011695000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,0.0,0
os_020,1590785280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.972534,0.013928,0.0,0.0,0.0,1.15117,2.831575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050865,0.0,0.0,0.0,0.0,22.82,3.0,0.425299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.036075998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59291,0.0,0.0,0.0,4.913963,6.24,0.0,0.0,0.0,0.0,0.0,0.057371333,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.035417000000000004,0.01875,0.03125,0.0,0.0,0.0,306.94025,0.0,0.0,0.0,0.0,0.29921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4613360000000029,-0.002079000000000001,0.0,0.0,0.0,0.11968200000000008,0.34411999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009499999999999996,-18.76,0.0,0.0,0.0,21.82,0.0,-0.05792200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007597663999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013970000000000482,0.0,0.0,0.0,0.014582999999998238,0.0,0.0,0.0,0.0,0.0,0.0,0.015509332999999991,0.0,0.0,0.0,51.0,0.0,0.0,0.0,-0.0012499999999999944,-0.002083000000000001,-0.002917000000000003,0.0,0.0,0.0,66.50773999999998,0.0,0.0,0.0,0.0,0.06697299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
os_020,1590785340,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,96.26308399999999,0.002089,0.0,0.0,0.0,1.0964530000000001,2.6128,4.027467,11.654789,0.0,0.0,0.0,0.0,0.0,0.039781,0.0,0.0,0.0,0.0,2.0,3.0,0.5661149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030718667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59618,93.76,61.938835,0.0,4.911526,6.24,0.0,0.0,389.0,2.0,0.0,0.052160665,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.034167,0.015,0.027917,0.0,0.0,0.0,260.37012000000004,0.0,0.0,0.0,0.0,0.25294099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015053,0.0,0.0,0.0,0.2905500000000103,-0.011839,0.0,0.0,0.0,-0.054717000000000134,-0.21877499999999994,4.027467,11.654789,0.0,0.0,0.0,0.0,0.0,-0.011084000000000005,0.0,0.0,0.0,0.0,-20.82,0.0,0.14081599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005357330999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032700000000005502,93.76,61.938835,0.0,-0.0024369999999995784,0.0,0.0,0.0,389.0,2.0,0.0,-0.0052106679999999956,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-0.0012500000000000011,-0.00375,-0.0033329999999999987,0.0,0.0,0.0,-46.57012999999995,0.0,0.0,0.0,0.0,-0.04626899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
os_020,1590785400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.19425,0.061253999999999996,0.0,0.0,0.0,1.1144370000000001,2.552484,3.8057510000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.06297,0.0,0.0,0.0,0.0,34.29,3.0,0.413362,0.0,1.6704599999999998,92.0,299.962,31.9233,95.7578,0.0,0.0,0.0,1.0,0.031367667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59017,93.74,0.0,0.0,4.917007,6.26,0.0,0.0,0.0,0.0,0.0,0.049597666,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.032917,0.015833,0.025833,0.0,70.666664,0.0,263.8179,0.0,0.0,0.0,0.0,0.257416,0.0,78.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015053,0.0,0.0,0.0,-0.06883400000000961,0.059164999999999995,0.0,0.0,0.0,0.017984,-0.060315999999999814,-0.2217159999999998,-11.654789,0.0,0.0,0.0,0.0,0.0,0.023188999999999998,0.0,0.0,0.0,0.0,32.29,0.0,-0.15275299999999992,0.0,1.6704599999999998,92.0,299.962,31.9233,95.7578,0.0,0.0,0.0,0.0,0.0006490000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006010000000003402,-0.020000000000010232,-61.938835,0.0,0.005480999999999625,0.01999999999999957,0.0,0.0,-389.0,-2.0,0.0,-0.0025629990000000033,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,-0.0012500000000000011,0.0008330000000000004,-0.0020840000000000025,0.0,70.666664,0.0,3.447779999999966,0.0,0.0,0.0,0.0,0.00447499999999995,0.0,78.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31128.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0
os_020,1590785460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.609665,0.001392,0.0,0.0,0.0,1.04129,2.3902330000000003,3.390338,0.0,0.0,0.0,0.0,0.0,0.0,0.04595,0.0,0.0,0.0,0.0,0.0,3.0,0.44934799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031041667000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.560486,93.74,0.0,0.0,4.951015,6.26,0.0,0.0,0.0,0.0,0.0,0.044037,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.032083,0.015416999999999997,0.02375,0.0,0.0,0.0,265.09378,0.0,0.0,0.0,0.0,0.25649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154150000000101,-0.05986200000000001,0.0,0.0,0.0,-0.07314699999999985,-0.16225099999999992,-0.415413,0.0,0.0,0.0,0.0,0.0,0.0,-0.01702,0.0,0.0,0.0,0.0,-34.29,0.0,0.03598600000000002,0.0,-1.6704599999999998,-92.0,-299.962,-31.9233,-95.7578,0.0,0.0,0.0,0.0,-0.00032600000000000337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02968400000000315,0.0,0.0,0.0,0.03400800000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.005560665999999999,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-0.0008340000000000014,-0.0004160000000000032,-0.002082999999999998,0.0,-70.666664,0.0,1.2758799999999724,0.0,0.0,0.0,0.0,-0.0009259999999999824,0.0,-78.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0
os_021,1590785160,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.030136,0.009376,0.0,0.0,0.0,0.231796,4.745237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050067,0.0,0.0,0.0,0.0,0.0,5.0,1.30609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.018165999999997,0.0,0.0,0.0,32.901665,52.29,0.0,0.0,0.0,0.0,0.0,0.044194,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.080937,0.08875,0.10625,0.0,0.0,0.0,20.813389,0.0,0.0,0.0,0.0,0.041127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.6905,504.0,9.063492,397.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26154400000000066,-1.999999999998531e-06,0.0,0.0,0.0,-4.199999999998649e-05,0.4887430000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010888000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.002186999999999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003738999999999493,0.0,0.0,0.0,-0.0033449999999959346,-0.009999999999998009,0.0,0.0,0.0,0.0,0.0,-0.029157,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-0.00031300000000000766,-0.037500000000000006,-0.00718699999999997,0.0,0.0,0.0,-21.272453,0.0,0.0,0.0,0.0,-0.025533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.62540000000001,-12.0,0.0809339999999974,-4.0,0.0,0.0,0
os_021,1590785220,0.0,0.0,0.0,1.0,0.0,7.896350999999999,0.0,0.0,0.0,95.20381,0.009898,0.0,0.0,0.0,0.2214,3.61329,0.0,17.715239999999994,0.0,0.0,0.0,0.0,0.0,0.05315399999999999,3.52,0.0,0.0,0.0,0.0,4.0,1.281657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.014187,0.0,4.405724,0.0,32.904816,52.29,0.0,0.0,285.0,1.0,0.0,0.035349,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.077813,0.053437,0.09281299999999999,0.0,0.0,0.0,20.35763,0.0,0.0,0.0,0.0,0.039869,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.28705,540.0,8.57963,414.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.896350999999999,0.0,0.0,0.0,1.1736740000000054,0.0005219999999999999,0.0,0.0,0.0,-0.010395999999999987,-1.1319470000000005,0.0,17.715239999999994,0.0,0.0,0.0,0.0,0.0,0.0030869999999999856,3.52,0.0,0.0,0.0,0.0,-1.0,-0.024432999999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003979000000001065,0.0,4.405724,0.0,0.003150999999995463,0.0,0.0,0.0,285.0,1.0,0.0,-0.008844999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031240000000000018,-0.035313,-0.01343699999999999,0.0,0.0,0.0,-0.4557590000000005,0.0,0.0,0.0,0.0,-0.0012579999999999952,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.59655,36.0,-0.4838620000000002,17.0,0.0,0.0,0
os_021,1590785280,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.95825,0.010417000000000001,0.0,0.0,0.0,0.208848,3.9774800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052021000000000005,0.0,0.0,0.0,0.0,0.0,5.0,1.31019,0.0,18.0823,76.0,110.196,50.6279,55.79,0.0,0.0,0.0,1.0,0.023212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01405,0.0,0.0,0.0,32.907196,52.3,0.0,0.0,0.0,0.0,0.0,0.051812000000000004,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.07718799999999999,0.06,0.088438,0.0,152.0,0.0,23.140726,0.0,0.0,0.0,0.0,0.048062,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.2941,578.0,8.927336,466.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.896350999999999,0.0,0.0,0.0,-0.2455599999999976,0.0005189999999999986,0.0,0.0,0.0,-0.012552000000000008,0.3641899999999998,0.0,-17.715239999999994,0.0,0.0,0.0,0.0,0.0,-0.0011329999999999812,-3.52,0.0,0.0,0.0,0.0,1.0,0.02853299999999992,0.0,18.0823,76.0,110.196,50.6279,55.79,0.0,0.0,0.0,0.0,0.005131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013699999999872148,0.0,-4.405724,0.0,0.002380000000002269,0.009999999999998009,0.0,0.0,-285.0,-1.0,0.0,0.016463,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-0.0006250000000000006,0.006562999999999999,-0.004375000000000004,0.0,152.0,0.0,2.7830960000000005,0.0,0.0,0.0,0.0,0.008192999999999999,0.0,167.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.99295000000006,38.0,0.3477060000000005,52.0,0.0,0.0,0
os_021,1590785340,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.38595,0.006774,0.0,0.0,0.0,0.256342,4.751211,5.041745,0.0,0.0,0.0,0.0,0.0,0.0,0.055101,0.0,0.0,0.0,0.0,0.0,4.0,1.299526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.016644,47.7,0.0,0.0,32.904742999999996,52.3,0.0,0.0,0.0,0.0,0.0,0.045422000000000004,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.0775,0.066562,0.08625,0.0,0.0,0.0,20.912271,0.0,0.0,0.0,0.0,0.042587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.7878400000003,542.0,8.839483,401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5723000000000127,-0.003643,0.0,0.0,0.0,0.047494000000000015,0.7737309999999997,5.041745,0.0,0.0,0.0,0.0,0.0,0.0,0.0030799999999999925,0.0,0.0,0.0,0.0,0.0,-1.0,-0.010664000000000009,0.0,-18.0823,-76.0,-110.196,-50.6279,-55.79,0.0,0.0,0.0,0.0,-0.0007150000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002593999999998431,47.7,0.0,0.0,-0.0024529999999955976,0.0,0.0,0.0,0.0,0.0,0.0,-0.00639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003120000000000067,0.0065619999999999975,-0.0021880000000000094,0.0,-152.0,0.0,-2.2284550000000003,0.0,0.0,0.0,0.0,-0.005475000000000001,0.0,-167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.50625999999977,-36.0,-0.08785300000000085,-65.0,0.0,0.0,0
