serviceName,timestamp,ACS,AIOS,AWS,Agent_ping,Asm_Free_Tb,Buffers_used,CPU_Used_Pct,CPU_free_pct,CPU_frequency,CPU_idle_pct,CPU_iowait_time,CPU_kernel_number,CPU_number,CPU_pused,CPU_system_time,CPU_user_time,CPU_util_pct,Cache_used,Call_Per_Sec,Cpu_num,DFParaWrite_Per_Sec,DbFile_Used_Pct,DbTime,Disk_avgqu_sz,Disk_await,Disk_io_util,Disk_rd_ios,Disk_rd_kbs,Disk_svctm,Disk_wr_ios,Disk_wr_kbs,Exec_Per_Sec,FS_max_avail,FS_max_util,FS_total_space,FS_used_pct,FS_used_space,Free_disk_space,Free_inodes,Hang,ICMP_ping,Incoming_network_traffic,LFParaWrite_Per_Sec,LFSync_Per_Sec,Logic_Read_Per_Sec,Login_Per_Sec,MEM_Total,MEM_Used,MEM_Used_Pct,MEM_real_util,Memory_available,Memory_available_pct,Memory_free,Memory_total,Memory_used,Memory_used_pct,New_Tbs_Free_Gb,New_Tbs_Used_Pct,Num_of_processes,Num_of_running_processes,On_Off_State,Outgoing_network_traffic,PGA_Used_Pct,PGA_used_total,Page_pi,Page_po,Physical_Read_Per_Sec,Proc_Used_Pct,Proc_User_Used_Pct,Processor_load_15_min,Processor_load_1_min,Processor_load_5_min,Received_errors_packets,Received_packets,Received_queue,Recv_total,Redo_Per_Sec,Row_Lock,SEQ_Used_Pct,SctRead_Per_Sec,Send_total,Sent_errors_packets,Sent_packets,Sent_queue,SeqRead_Per_Sec,Sess_Active,Sess_Connect,Sess_Used_Temp,Sess_Used_Undo,Session_pct,Shared_memory,Swap_used_pct,System_block_queue_length,System_wait_queue_length,TPS_Per_Sec,Tbs_Free_Gb,Tbs_Used_Pct,TempTbs_Pct,Total_Tbs_Size,Total_disk_space,Total_inodes,UndoTbs_Pct,Used_Tbs_Size,Used_disk_space,Used_disk_space_pct,Used_inodes,Used_inodes_pct,User_Commit,Zombie_Process,container_cpu_used,container_fgc,container_fgct,container_mem_used,container_session_used,container_thread_idle,container_thread_running,container_thread_total,container_thread_used_pct,cost,count,proc,ss_total,succ_rate,tnsping_result_time,ACS_diff,AIOS_diff,AWS_diff,Agent_ping_diff,Asm_Free_Tb_diff,Buffers_used_diff,CPU_Used_Pct_diff,CPU_free_pct_diff,CPU_frequency_diff,CPU_idle_pct_diff,CPU_iowait_time_diff,CPU_kernel_number_diff,CPU_number_diff,CPU_pused_diff,CPU_system_time_diff,CPU_user_time_diff,CPU_util_pct_diff,Cache_used_diff,Call_Per_Sec_diff,Cpu_num_diff,DFParaWrite_Per_Sec_diff,DbFile_Used_Pct_diff,DbTime_diff,Disk_avgqu_sz_diff,Disk_await_diff,Disk_io_util_diff,Disk_rd_ios_diff,Disk_rd_kbs_diff,Disk_svctm_diff,Disk_wr_ios_diff,Disk_wr_kbs_diff,Exec_Per_Sec_diff,FS_max_avail_diff,FS_max_util_diff,FS_total_space_diff,FS_used_pct_diff,FS_used_space_diff,Free_disk_space_diff,Free_inodes_diff,Hang_diff,ICMP_ping_diff,Incoming_network_traffic_diff,LFParaWrite_Per_Sec_diff,LFSync_Per_Sec_diff,Logic_Read_Per_Sec_diff,Login_Per_Sec_diff,MEM_Total_diff,MEM_Used_diff,MEM_Used_Pct_diff,MEM_real_util_diff,Memory_available_diff,Memory_available_pct_diff,Memory_free_diff,Memory_total_diff,Memory_used_diff,Memory_used_pct_diff,New_Tbs_Free_Gb_diff,New_Tbs_Used_Pct_diff,Num_of_processes_diff,Num_of_running_processes_diff,On_Off_State_diff,Outgoing_network_traffic_diff,PGA_Used_Pct_diff,PGA_used_total_diff,Page_pi_diff,Page_po_diff,Physical_Read_Per_Sec_diff,Proc_Used_Pct_diff,Proc_User_Used_Pct_diff,Processor_load_15_min_diff,Processor_load_1_min_diff,Processor_load_5_min_diff,Received_errors_packets_diff,Received_packets_diff,Received_queue_diff,Recv_total_diff,Redo_Per_Sec_diff,Row_Lock_diff,SEQ_Used_Pct_diff,SctRead_Per_Sec_diff,Send_total_diff,Sent_errors_packets_diff,Sent_packets_diff,Sent_queue_diff,SeqRead_Per_Sec_diff,Sess_Active_diff,Sess_Connect_diff,Sess_Used_Temp_diff,Sess_Used_Undo_diff,Session_pct_diff,Shared_memory_diff,Swap_used_pct_diff,System_block_queue_length_diff,System_wait_queue_length_diff,TPS_Per_Sec_diff,Tbs_Free_Gb_diff,Tbs_Used_Pct_diff,TempTbs_Pct_diff,Total_Tbs_Size_diff,Total_disk_space_diff,Total_inodes_diff,UndoTbs_Pct_diff,Used_Tbs_Size_diff,Used_disk_space_diff,Used_disk_space_pct_diff,Used_inodes_diff,Used_inodes_pct_diff,User_Commit_diff,Zombie_Process_diff,container_cpu_used_diff,container_fgc_diff,container_fgct_diff,container_mem_used_diff,container_session_used_diff,container_thread_idle_diff,container_thread_running_diff,container_thread_total_diff,container_thread_used_pct_diff,cost_diff,count_diff,proc_diff,ss_total_diff,succ_rate_diff,tnsping_result_time_diff,label
os_018,1590793200,0.0,0.0,0.0,1.0,0.0,0.002151,0.0,0.0,0.0,97.0308,0.004176,0.0,0.0,0.0,1.006508,1.86188,2.969201,8.889507,0.0,0.0,0.0,0.0,0.0,0.018187000000000002,0.0,0.0,0.0,0.000194,2.88,3.0,0.205994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021187665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27346999999997,93.33,64.377914,0.0,5.233875,6.67,0.0,0.0,0.0,0.0,0.0,0.030433667999999997,0.0,0.0,0.197851,240.0,0.0,0.0,0.0,0.019583,0.007083,0.013333000000000001,0.0,0.0,0.0,190.31007,0.0,0.0,0.0,0.0,0.16108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002151,0.0,0.0,0.0,0.11981000000000107,-0.004871,0.0,0.0,0.0,-0.02752599999999994,-0.201303,-0.11980900000000005,8.889507,0.0,0.0,0.0,0.0,0.0,-0.006274000000000003,-7.5,0.0,0.0,0.000194,2.88,-1.0,-0.055387999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023273359999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999999981128,-0.010000000000005116,64.377914,0.0,-0.0006949999999994461,0.0,0.0,0.0,0.0,0.0,0.0,-0.009495665999999995,0.0,0.0,0.197851,-15.0,0.0,0.0,0.0,-0.0004170000000000007,0.0004159999999999997,-0.0012500000000000011,0.0,-64.0,0.0,-51.54798,0.0,0.0,0.0,0.0,-0.044689000000000006,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,1
os_018,1590793260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.9117,0.0034799999999999996,0.0,0.0,0.0,1.029321,1.997397,3.088306,0.0,0.0,0.0,0.0,0.0,0.0,0.024888999999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.27476300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027510332000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27360999999998,93.33,0.0,0.0,5.2308650000000005,6.67,0.0,0.0,386.0,1.0,0.0,0.042116,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.018333000000000002,0.005833,0.011667,0.0,0.0,0.0,259.1491,0.0,0.0,0.0,0.0,0.22170700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55712.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002151,0.0,0.0,0.0,-0.11910000000000308,-0.000696,0.0,0.0,0.0,0.02281299999999997,0.1355170000000001,0.11910500000000025,-8.889507,0.0,0.0,0.0,0.0,0.0,0.006702000000000003,0.0,0.0,0.0,-0.000194,-2.88,0.0,0.06876900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006322666999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014000000000180537,0.0,-64.377914,0.0,-0.003009999999999735,0.0,0.0,0.0,386.0,1.0,0.0,0.011682332,0.0,0.0,-0.197851,59.0,0.0,0.0,0.0,-0.0012500000000000011,-0.0012500000000000002,-0.001665999999999999,0.0,0.0,0.0,68.83902999999998,0.0,0.0,0.0,0.0,0.060626999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55712.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,1
os_018,1590793320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.76791,0.008352,0.0,0.0,0.0,1.0795350000000001,2.1522740000000002,3.232093,0.0,0.0,0.0,0.0,0.0,0.0,0.024862000000000002,2.16,0.0,0.0,6.6e-05,0.0,4.0,0.300125,0.0,2.76465,94.0,348.18199999999996,77.6738,270.44599999999997,0.0,0.0,0.0,1.0,0.035446335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26218,93.33,0.0,0.0,5.243576,6.68,0.0,0.0,0.0,0.0,0.0,0.05044933,0.0,0.0,0.333266,292.0,0.0,0.0,0.0,0.017917,0.009167,0.01125,0.0,0.0,0.0,294.08655,0.0,0.0,0.0,0.0,0.263403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14378999999999564,0.004872,0.0,0.0,0.0,0.05021399999999998,0.1548769999999997,0.14378699999999967,0.0,0.0,0.0,0.0,0.0,0.0,-2.700000000000272e-05,2.16,0.0,0.0,6.6e-05,0.0,1.0,0.02536199999999994,0.0,2.76465,94.0,348.18199999999996,77.6738,270.44599999999997,0.0,0.0,0.0,0.0,0.007936003000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011429999999975848,0.0,0.0,0.0,0.012710999999999473,0.009999999999999787,0.0,0.0,-386.0,-1.0,0.0,0.00833333,0.0,0.0,0.333266,-7.0,0.0,0.0,0.0,-0.0004159999999999997,0.003334,-0.0004170000000000007,0.0,0.0,0.0,34.93745000000001,0.0,0.0,0.0,0.0,0.04169600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55712.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1
os_018,1590793380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.981064,0.002088,0.0,0.0,0.0,1.044117,2.069398,3.0189340000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.026137,4.59,0.0,0.0,0.001483,0.0,3.0,0.296402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028896334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27163,93.32,0.0,0.0,5.234966,6.67,0.0,0.0,0.0,0.0,0.0,0.049481664,0.0,0.0,1.2767469999999999,375.0,0.0,0.0,0.0,0.017917,0.01625,0.0125,0.0,0.0,0.0,258.63455,0.0,0.0,0.0,0.0,0.253318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21315400000000292,-0.0062640000000000005,0.0,0.0,0.0,-0.03541799999999995,-0.08287599999999973,-0.2131590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0012750000000000018,2.43,0.0,0.0,0.001417,0.0,-1.0,-0.003722999999999976,0.0,-2.76465,-94.0,-348.18199999999996,-77.6738,-270.44599999999997,0.0,0.0,0.0,0.0,-0.006550001000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009450000000001069,-0.010000000000005116,0.0,0.0,-0.008610000000000007,-0.009999999999999787,0.0,0.0,0.0,0.0,0.0,-0.000967665999999999,0.0,0.0,0.9434809999999999,83.0,0.0,0.0,0.0,0.0,0.007083000000000002,0.0012500000000000011,0.0,0.0,0.0,-35.452,0.0,0.0,0.0,0.0,-0.010085000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,1
os_019,1590793080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.659355,0.001392,0.0,0.0,0.0,1.138998,2.2759080000000003,3.340643,0.0,0.0,0.0,0.0,0.0,0.0,0.028120999999999997,0.0,0.0,0.0,0.0,1.0,3.0,0.29433400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019815667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25568,90.76,0.0,0.0,7.250427,9.23,0.0,0.0,0.0,0.0,0.0,0.027921999,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0275,0.017083,0.025,0.0,0.0,0.0,140.28671,0.0,0.0,0.0,0.0,0.140182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440350000000109,0.000696,0.0,0.0,0.0,-0.02559800000000001,-0.0922489999999998,-0.24403799999999976,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074640000000000045,0.0,0.0,0.0,0.0,1.0,1.0,-0.05035399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007194999000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009600000000205,0.010000000000005116,0.0,0.0,-0.0017629999999995147,-0.009999999999999787,0.0,0.0,0.0,0.0,0.0,-0.017435331000000002,0.0,0.0,0.0,-161.0,0.0,0.0,0.0,-0.0008330000000000004,-0.0029169999999999995,-0.002082999999999998,0.0,0.0,0.0,-123.08879,0.0,0.0,0.0,0.0,-0.11485000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0
os_019,1590793140,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,96.47890500000001,0.001392,0.0,0.0,0.0,1.128968,2.384665,3.521092,65.957535,0.0,0.0,0.0,0.0,0.0,0.023906999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.255897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021186667000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.266914,90.77,5.3121800000000015,0.0,7.238842,9.25,0.0,0.0,0.0,0.0,0.0,0.034642335,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.029582999999999998,0.046667,0.03125,0.0,0.0,0.0,187.73882,0.0,0.0,0.0,0.0,0.184643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015053,0.0,0.0,0.0,-0.18045000000000755,0.0,0.0,0.0,0.0,-0.010029999999999985,0.10875699999999976,0.18044899999999986,65.957535,0.0,0.0,0.0,0.0,0.0,-0.004213999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.03843700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013710000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011234000000001744,0.009999999999990905,5.3121800000000015,0.0,-0.011585000000000178,0.01999999999999957,0.0,0.0,0.0,0.0,0.0,0.006720336000000004,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.002083000000000001,0.029584,0.0062499999999999995,0.0,0.0,0.0,47.45211000000001,0.0,0.0,0.0,0.0,0.044461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
os_019,1590793200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.79545,0.001392,0.0,0.0,0.0,1.082864,2.119886,3.204548,0.0,0.0,0.0,0.0,0.0,0.0,0.020203,0.0,0.0,0.0,0.0,0.0,3.0,0.226528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018802667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27854,90.75,0.0,0.0,7.228442999999999,9.23,0.0,0.0,404.0,1.0,0.0,0.032702666,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.028332999999999997,0.02375,0.0275,0.0,56.33333199999999,0.0,171.41699,0.0,0.0,0.0,0.0,0.162381,0.0,62.33333199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760228.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015053,0.0,0.0,0.0,0.31654500000000496,0.0,0.0,0.0,0.0,-0.046103999999999916,-0.2647789999999999,-0.31654399999999994,-65.957535,0.0,0.0,0.0,0.0,0.0,-0.0037040000000000016,0.0,0.0,0.0,0.0,0.0,1.0,-0.029368999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023840000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116260000000068,-0.019999999999996017,-5.3121800000000015,0.0,-0.01039900000000138,-0.01999999999999957,0.0,0.0,404.0,1.0,0.0,-0.001939669000000005,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-0.0012500000000000011,-0.022917,-0.00375,0.0,56.33333199999999,0.0,-16.321830000000006,0.0,0.0,0.0,0.0,-0.022262000000000004,0.0,62.33333199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760228.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0
os_019,1590793260,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.72449499999999,0.000696,0.0,0.0,0.0,1.0868959999999999,2.127719,3.275506,0.0,0.0,0.0,0.0,0.0,0.0,0.022244999999999997,0.0,0.0,0.0,0.0,0.0,3.0,0.240094,0.0,2.76562,94.0,348.18199999999996,58.2395,202.77900000000002,0.0,0.0,0.0,1.0,0.025524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27243,90.77,0.0,0.0,7.2338520000000015,9.26,0.0,0.0,0.0,0.0,0.0,0.040874,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.027917,0.021667,0.026667000000000003,0.0,0.0,0.0,197.58215,0.0,0.0,0.0,0.0,0.195962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07095499999999788,-0.000696,0.0,0.0,0.0,0.0040320000000000356,0.007832999999999757,0.07095800000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.002042000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.013565999999999995,0.0,2.76562,94.0,348.18199999999996,58.2395,202.77900000000002,0.0,0.0,0.0,0.0,0.006721333000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006110000000006721,0.019999999999996017,0.0,0.0,0.005409000000002885,0.029999999999999364,0.0,0.0,-404.0,-1.0,0.0,0.008171334000000002,0.0,0.0,0.0,40.0,0.0,0.0,0.0,-0.0004159999999999997,-0.002083000000000001,-0.0008329999999999968,0.0,-56.33333199999999,0.0,26.16516000000001,0.0,0.0,0.0,0.0,0.033581,0.0,-62.33333199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760228.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0
os_019,1590793320,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.5148,0.001392,0.0,0.0,0.0,1.130659,2.312014,3.4851989999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.025349,0.0,0.0,0.0,0.0,0.0,3.0,0.241998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27471,90.74,0.0,0.0,7.232601,9.23,0.0,0.0,0.0,0.0,0.0,0.055634003,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.03125,0.05416699999999999,0.03625,0.0,0.0,0.0,225.70022999999998,0.0,0.0,0.0,0.0,0.211977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20969500000001065,0.000696,0.0,0.0,0.0,0.043763,0.1842950000000001,0.20969300000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0031039999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.001903999999999989,0.0,-2.76562,-94.0,-348.18199999999996,-58.2395,-202.77900000000002,0.0,0.0,0.0,0.0,0.004517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022799999999989487,-0.030000000000001137,0.0,0.0,-0.0012510000000016677,-0.029999999999999364,0.0,0.0,0.0,0.0,0.0,0.014760003,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0033329999999999987,0.03249999999999999,0.009582999999999994,0.0,0.0,0.0,28.118079999999992,0.0,0.0,0.0,0.0,0.016015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0
os_019,1590793380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.543274,0.001392,0.0,0.0,0.0,1.096476,2.241004,3.456727,0.0,0.0,0.0,0.0,0.0,0.0,0.029319,0.0,0.0,0.0,0.0,0.0,2.0,0.320829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028470332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28560999999998,90.77,0.0,0.0,7.220142,9.23,0.0,0.0,0.0,0.0,0.0,0.046287667000000005,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.030833,0.03125,0.03375,0.0,0.0,0.0,272.35175,0.0,0.0,0.0,0.0,0.26648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028474000000002775,0.0,0.0,0.0,0.0,-0.034183000000000074,-0.0710099999999998,-0.028472000000000275,0.0,0.0,0.0,0.0,0.0,0.0,0.0039700000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,0.07883099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015706680000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01089999999997815,0.030000000000001137,0.0,0.0,-0.012458999999999776,0.0,0.0,0.0,0.0,0.0,0.0,-0.009346335999999995,0.0,0.0,0.0,58.0,0.0,0.0,0.0,-0.0004170000000000007,-0.022916999999999986,-0.0024999999999999953,0.0,0.0,0.0,46.651519999999984,0.0,0.0,0.0,0.0,0.054503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
